filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
1112.a1.txt,1402,1627,701,914,0,0,0
1121.a1.txt,1715,1538,870,656,4,0,5
2000.a1.txt,1688,1111,833,598,0,0,0
2004.a1.txt,1665,1425,946,706,3,0,0
2005.a1.txt,1668,1387,834,715,2,0,0
2007.a1.txt,1690,1412,996,731,0,0,0
2008.a1.txt,1698,1273,1011,762,3,1,1
2009.a1.txt,1367,1445,645,645,0,0,1
2011.a1.txt,1784,1458,898,885,3,0,0
2012.a1.txt,1763,1277,973,821,1,0,3
2013.a1.txt,1495,1305,783,1032,1,0,0
2014.a1.txt,1574,1402,1144,873,0,0,1
2015.a1.txt,1573,1235,897,676,1,0,0
2017.a1.txt,1902,1282,764,591,0,0,0
2018.a1.txt,1471,1814,576,490,0,0,0
2019.a1.txt,1503,1442,706,644,1,0,0
2020.a1.txt,1466,1598,675,774,0,0,0
2021.a1.txt,1592,1487,855,671,0,0,0
2022.a1.txt,1285,1748,771,668,0,0,1
2023.a1.txt,1336,1511,675,783,2,0,0
2024.a1.txt,1344,1471,877,792,0,0,0
2026.a1.txt,1603,1220,766,823,2,0,7
2027.a1.txt,1736,1400,875,781,5,0,1
2028.a1.txt,1648,1378,795,881,0,0,0
2030.a1.txt,1294,1607,526,654,0,0,0
2031.a1.txt,1345,1637,804,818,0,0,1
2032.a1.txt,1332,1519,659,788,0,0,0
2034.a1.txt,1228,1448,593,897,3,0,1
2035.a1.txt,1434,1503,648,841,0,0,0
2036.a1.txt,1458,1488,734,856,1,0,1
2037.a1.txt,1803,1332,1207,674,0,0,0
2038.a1.txt,1864,1474,824,405,4,0,3
2039.a1.txt,1542,1705,791,764,0,0,0
2040.a1.txt,1832,1462,721,702,1,0,1
2041.a1.txt,1382,1441,956,691,1,1,0
2042.a1.txt,1155,1423,746,690,2,0,0
2044.a1.txt,1543,1600,614,657,1,0,0
2045.a1.txt,1932,1591,739,582,1,0,0
2046.a1.txt,1789,1429,644,605,0,1,2
2047.a1.txt,1667,1444,792,736,0,0,0
2048.a1.txt,1342,1416,813,837,0,0,1
2049.a1.txt,1633,1304,590,828,3,0,5
2050.a1.txt,1787,1664,614,368,0,0,0
2051.a1.txt,1667,1193,1055,673,2,0,3
2054.a1.txt,1833,1245,876,889,4,0,0
2055.a1.txt,1492,1635,841,476,0,0,0
2056.a1.txt,1463,1402,686,777,0,0,2
2057.a1.txt,1378,1596,696,764,0,1,0
2058.a1.txt,1763,1427,646,794,2,0,0
2059.a1.txt,1644,1370,973,822,0,0,2
2060.a1.txt,1460,1570,863,628,0,0,1
2061.a1.txt,1640,1134,803,890,4,0,1
2062.a1.txt,1314,1533,523,487,1,0,0
2063.a1.txt,1588,1647,890,623,0,0,1
2064.a1.txt,1494,1593,612,612,0,0,0
2065.a1.txt,1321,1532,766,736,0,1,0
2066.a1.txt,1556,1485,1103,806,0,0,0
2067.a1.txt,1311,1513,605,634,0,0,0
2068.a1.txt,1617,1447,652,596,0,0,0
2069.a1.txt,1536,1497,901,570,0,0,0
2070.a1.txt,1255,1383,787,681,0,0,1
2071.a1.txt,1141,1671,769,716,1,0,0
2073.a1.txt,1003,1456,728,1165,2,0,1
2074.a1.txt,1557,1080,954,996,2,0,4
2075.a1.txt,1478,1329,745,745,1,2,3
3001.a1.txt,1354,1591,855,641,3,0,0
3002.a1.txt,1657,1433,1208,646,0,0,0
3003.a1.txt,1714,1238,1119,857,2,1,1
3005.a1.txt,1556,1888,714,612,1,0,0
3011.a1.txt,2117,1122,893,510,0,0,0
3012.a1.txt,1491,1565,782,807,0,0,0
3013.a1.txt,1205,1446,747,771,3,4,0
3015.a1.txt,1774,1671,823,643,0,0,0
3018.a1.txt,1477,1321,855,803,0,0,0
3020.a1.txt,1439,1391,456,815,0,0,1
3023.a1.txt,1278,1548,737,688,0,0,1
3026.a1.txt,1778,1259,815,938,2,0,0
3027.a1.txt,1552,1415,884,629,0,0,0
3028.a1.txt,1538,1397,931,648,0,0,2
3035.a1.txt,1538,1231,769,571,4,0,2
3036.a1.txt,1620,1646,633,608,0,0,0
3038.a1.txt,1659,1542,958,514,0,0,0
3039.a1.txt,1844,1489,922,922,0,0,0
3040.a1.txt,1281,1906,1031,719,0,0,0
3041.a1.txt,1233,1473,822,445,0,0,0
3042.a1.txt,1617,1362,1043,702,0,0,0
3044.a1.txt,1681,1114,873,917,0,0,1
3045.a1.txt,1242,1558,700,451,0,1,0
3062.a1.txt,1674,1695,730,644,0,0,2
3063.a1.txt,1635,1226,721,361,0,0,2
3064.a1.txt,1714,1549,751,751,0,0,0
3065.a1.txt,1778,1432,593,444,0,0,1
3066.a1.txt,2054,1260,969,736,1,1,2
3067.a1.txt,1753,1379,833,546,3,0,0
3068.a1.txt,1671,1491,848,720,0,0,0
3072.a1.txt,1538,1581,876,769,0,0,0
4011.a1.txt,1425,1525,675,850,0,0,0
4013.a1.txt,1466,1509,733,690,0,0,0
4014.a1.txt,1492,1581,401,490,1,0,2
4042.a1.txt,1362,1385,728,657,0,0,1
4043.a1.txt,1445,1537,757,757,0,0,0
4045.a1.txt,1802,1239,878,450,0,0,0
5005.a1.txt,1490,1667,765,765,0,0,0
5015.a1.txt,1301,1352,638,485,0,0,0
5022.a1.txt,1708,1515,579,882,2,0,0
5031.a1.txt,1490,1389,909,1035,2,0,0
