filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0205.a3.txt,2376,1188,706,518,2,0,1
0206.a3.txt,2538,1156,676,360,3,0,0
0207.a3.txt,1790,1357,671,336,0,1,0
0208.a3.txt,2198,1408,523,871,0,0,0
0209.a3.txt,2598,1335,653,319,3,0,4
0213.a3.txt,1997,1527,875,457,1,0,0
0214.a3.txt,1925,1090,969,619,5,0,3
0215.a3.txt,1937,1415,513,475,2,0,4
0216.a3.txt,2713,1116,799,523,1,0,1
0218.a3.txt,2140,1374,647,383,0,0,1
0219.a3.txt,2366,1364,624,668,1,0,1
0221.a3.txt,2077,1385,631,354,0,0,0
0222.a3.txt,2117,1486,616,495,2,0,1
0223.a3.txt,2066,1263,684,724,0,0,1
0224.a3.txt,2112,1092,761,532,6,0,3
0226.a3.txt,2211,1080,565,616,2,0,0
0227.a3.txt,2121,1212,803,545,1,0,1
0231.a3.txt,2627,1219,784,537,1,0,0
0232.a3.txt,2006,1462,877,501,1,0,1
0234.a3.txt,2024,1220,655,461,2,0,4
0235.a3.txt,1903,1307,554,412,1,0,1
0236.a3.txt,2043,1384,643,741,2,0,0
0237.a3.txt,2445,1044,920,385,0,0,1
0238.a3.txt,2033,1462,655,334,0,0,0
1003.a3.txt,2507,1313,826,468,7,0,1
1005.a3.txt,2216,1243,757,527,0,0,0
1006.a3.txt,2039,1347,862,680,2,1,3
1007.a3.txt,2277,1313,810,684,0,0,0
1008.a3.txt,2040,1128,658,685,1,0,2
1009.a3.txt,2176,1328,880,400,0,0,1
1012.a3.txt,2334,1315,812,502,1,0,1
1013.a3.txt,2148,1209,669,441,1,0,1
1014.a3.txt,2476,1222,714,381,2,0,1
1017.a3.txt,2168,1416,815,639,0,0,0
1018.a3.txt,2141,1527,763,569,0,0,0
1020.a3.txt,2244,1262,690,647,1,0,0
1021.a3.txt,1990,1463,663,493,1,0,2
1022.a3.txt,2383,1360,746,409,1,0,1
1023.a3.txt,2025,1153,773,969,3,1,0
1032.a3.txt,1731,1466,885,766,0,0,0
1034.a3.txt,2282,1210,704,352,1,0,1
1036.a3.txt,2413,1134,843,552,1,0,0
1041.a3.txt,2005,1419,723,450,8,0,1
1043.a3.txt,1989,1154,769,703,5,0,2
1048.a3.txt,2588,1313,593,581,0,0,0
1049.a3.txt,1936,1421,738,627,0,0,0
1050.a3.txt,2457,1243,679,506,1,0,0
1052.a3.txt,2487,1252,696,383,1,0,0
1055.a3.txt,1946,1342,784,649,2,0,2
1057.a3.txt,1933,1297,761,574,1,0,1
1058.a3.txt,2703,1252,626,538,1,0,2
1060.a3.txt,2078,1247,804,576,0,0,1
1061.a3.txt,2054,1232,632,506,0,0,0
1064.a3.txt,2431,1319,728,577,0,0,0
1065.a3.txt,2174,1249,753,624,0,0,1
1066.a3.txt,2310,1359,693,571,0,0,1
1067.a3.txt,1784,1260,900,426,5,0,0
1068.a3.txt,2129,1419,694,500,0,1,0
1069.a3.txt,2237,970,741,472,3,0,1
1070.a3.txt,2392,1435,703,508,1,0,1
1072.a3.txt,2466,1136,855,574,0,0,0
1074.a3.txt,2138,1280,768,499,0,0,0
1077.a3.txt,2646,1155,906,512,1,1,1
1081.a3.txt,1876,998,908,605,1,0,1
1088.a3.txt,2248,1370,709,493,2,1,0
1090.a3.txt,2000,1211,645,487,2,0,1
1094.a3.txt,2092,1450,683,544,1,0,0
1095.a3.txt,2242,1236,639,448,4,0,3
1097.a3.txt,2591,1268,783,430,1,1,1
1098.a3.txt,1977,1352,477,580,5,0,3
1099.a3.txt,2461,1115,774,402,1,0,0
1100.a3.txt,2372,1131,814,469,0,0,0
1102.a3.txt,2309,1224,598,640,2,0,0
1103.a3.txt,1677,1223,744,757,4,0,3
1104.a3.txt,2443,1374,534,632,2,0,0
1105.a3.txt,1943,1232,675,581,2,0,1
1106.a3.txt,2132,1309,691,456,2,0,1
1109.a3.txt,2122,1458,793,627,0,0,0
1112.a3.txt,1945,1452,726,603,1,0,0
1121.a3.txt,2247,1174,849,574,9,0,2
2000.a3.txt,2521,1040,726,342,0,0,1
2005.a3.txt,1735,1323,842,790,0,1,2
2007.a3.txt,2065,1242,1056,590,1,1,1
