filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
1003.a5.txt,2546,1203,827,279,4,0,0
1005.a5.txt,2007,1116,649,398,3,1,4
1006.a5.txt,1906,1210,782,482,9,4,2
1008.a5.txt,2181,1158,995,489,6,0,1
1010.a5.txt,2519,990,1001,344,5,0,8
1012.a5.txt,2261,1174,849,372,3,0,0
1013.a5.txt,1899,1276,781,336,3,3,2
1014.a5.txt,2187,1195,933,418,6,3,3
1018.a5.txt,2291,1078,1010,311,5,1,0
1021.a5.txt,2046,1277,740,450,4,0,5
1022.a5.txt,2668,1294,1184,512,1,0,0
1023.a5.txt,1967,1187,807,519,7,3,3
1032.a5.txt,2474,1332,761,657,0,0,1
1034.a5.txt,2030,1135,837,424,4,3,6
1036.a5.txt,1646,1123,785,369,5,1,3
1041.a5.txt,1998,1056,879,533,11,2,6
1043.a5.txt,1688,1279,719,619,8,1,0
1048.a5.txt,2399,1122,751,457,3,0,6
1050.a5.txt,1814,1247,862,544,6,4,1
1055.a5.txt,2076,1229,1208,530,1,2,1
1057.a5.txt,1569,1382,700,392,6,2,2
1061.a5.txt,1765,1298,710,284,15,2,3
1062.a5.txt,1777,1037,922,538,7,2,6
1064.a5.txt,2500,1417,694,667,2,0,2
1065.a5.txt,2140,1138,856,457,10,3,4
1067.a5.txt,2018,1230,738,394,8,4,4
1068.a5.txt,2198,1465,814,570,2,2,1
1070.a5.txt,1568,1379,811,379,11,2,2
1072.a5.txt,1626,1235,635,539,5,3,8
1074.a5.txt,2093,1175,928,582,3,1,1
1081.a5.txt,2244,1180,992,459,2,0,4
1088.a5.txt,1545,1270,974,364,7,0,0
1094.a5.txt,1626,1478,601,276,9,1,2
1095.a5.txt,1655,1159,906,467,7,1,1
1099.a5.txt,1847,1331,733,402,11,1,0
1100.a5.txt,1787,1258,644,365,4,1,4
1102.a5.txt,2342,1141,784,356,3,1,2
1104.a5.txt,1982,1175,687,528,9,5,6
1112.a5.txt,2260,1233,1156,591,6,0,1
1121.a5.txt,1762,1240,787,590,4,2,2
2005.a5.txt,2175,1268,701,381,4,1,4
2007.a5.txt,1782,1014,819,650,7,3,2
2012.a5.txt,2404,980,846,436,5,2,4
2014.a5.txt,2489,1152,941,519,5,0,3
2015.a5.txt,2052,1051,849,370,4,2,5
2019.a5.txt,2012,1298,743,406,9,5,2
2020.a5.txt,2263,1028,919,287,4,1,2
2021.a5.txt,2028,1111,1093,398,3,1,5
2026.a5.txt,2062,967,849,505,4,5,1
2028.a5.txt,2386,1068,859,514,13,1,1
2032.a5.txt,2022,1082,1183,404,4,1,3
2034.a5.txt,2016,1039,717,439,6,2,12
2035.a5.txt,2139,1056,787,556,3,0,0
2036.a5.txt,2040,1264,697,497,4,0,2
2039.a5.txt,1590,1229,917,527,12,2,3
2040.a5.txt,2319,1130,981,387,11,0,7
2045.a5.txt,2176,1175,838,368,6,2,2
2048.a5.txt,1742,902,1220,380,14,1,5
2049.a5.txt,2483,1247,1212,373,5,1,0
2050.a5.txt,1915,1000,783,528,7,3,9
2058.a5.txt,1800,1174,780,433,8,1,5
2066.a5.txt,2404,1293,951,310,5,2,0
2071.a5.txt,2579,1198,1008,452,2,0,1
2075.a5.txt,2551,1044,799,533,10,1,3
