Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
5003.a3.txt,1823.28,1093.97,1023.84,897.62,0,0,1
5005.a3.txt,2157.68,1341.63,719.23,636.24,2,0,0
5007.a3.txt,2161.21,1109.81,794.39,514.02,5,0,4
5008.a3.txt,2418.3,1294.12,810.46,614.38,7,0,3
5009.a3.txt,2642.2,1137.61,1211.01,678.9,0,0,0
5011.a3.txt,1954.67,1345.61,963.17,708.22,0,0,0
5012.a3.txt,2477.18,1316.82,912.65,430.25,2,0,2
5013.a3.txt,1898.36,1494.77,687.59,747.38,0,0,0
5015.a3.txt,1960.78,1218.49,938.38,588.24,1,0,0
5016.a3.txt,1783.63,1096.49,730.99,701.75,3,0,2
5018.a3.txt,1657.46,1367.4,621.55,566.3,3,1,0
5020.a3.txt,1694.92,1497.18,649.72,663.84,0,0,0
5023.a3.txt,1937.5,1350.0,537.5,837.5,1,0,0
5024.a3.txt,1857.51,1323.16,636.13,572.52,3,0,1
5026.a3.txt,2042.5,1263.28,814.64,543.09,1,0,1
5027.a3.txt,2141.94,1083.87,761.29,748.39,0,0,0
5028.a3.txt,1938.09,1278.6,646.03,632.57,0,0,1
5029.a3.txt,2183.41,1470.16,727.8,553.13,6,0,0
5031.a3.txt,2020.96,1332.34,643.71,613.77,6,0,0
5032.a3.txt,2147.94,1522.05,682.79,697.01,2,0,0
5033.a3.txt,1703.06,1310.04,858.81,625.91,1,0,0
5035.a3.txt,2347.93,1058.39,1058.39,790.75,3,0,2
5036.a3.txt,2563.11,1223.3,640.78,466.02,1,0,0
5038.a3.txt,1997.28,1209.24,1059.78,720.11,0,0,0
5039.a3.txt,2245.43,1370.76,939.95,561.36,6,0,2
5041.a3.txt,2154.09,1147.8,738.99,487.42,5,0,0
5042.a3.txt,2065.08,1514.39,888.61,413.02,0,0,0
5043.a3.txt,2192.15,1407.31,893.1,595.4,1,0,2
5046.a3.txt,2485.63,1422.41,675.29,560.34,0,0,1
5047.a3.txt,2461.54,1138.46,938.46,523.08,0,0,0
5048.a3.txt,2267.76,1243.17,792.35,519.13,5,0,0
5049.a3.txt,2411.53,1428.57,799.48,537.35,0,0,1
